score_recomendacao,score_modelo,cosine,jaccard_texto,y,mesma_ict,mesma_area_lexica,mesmo_topico,dist_ano,patente_NO_PEDIDO,patente_ano,patente_depositante,patente_titulo,patente_ipc,patente_area_lexica,software_NO_PEDIDO,software_ano,software_depositante,software_titulo,software_tipo_programa,software_area_lexica
0.3018474871791829,0.27710218486173677,0.36879990381357264,0.08695652173913043,0,0,0,0,10.0,PI0302774   ,2003,Universidade Federal de Minas Gerais,"Processo de separação de vapores metálicos alcalinos por indução
magnética",,geral,512013000292,2013,UNIVERSIDADE FEDERAL DE VIÇOSA,SOFTWARE PARA SIMULAÇÃO DA ANÁLISE DINÂMICA DE MOTORES DE INDUÇÃO TRIFÁSICOS A PARTIR DE UMA MODELAGEM MATEMÁTICA  DESENVOLVIDA EM VARIÁVEIS ABC NA QUAL É INTRODUZIDA  A SATURAÇÃO MAGNÉTICA,Simul & Mod  -  Simulaçäo e Modelagem,geral
0.3014059580689814,0.011231865871201271,0.5286804782560286,0.1,0,0,1,1,10.0,PI0701953   ,2007,Universidade Estadual de Campinas - Unicamp,SISTEMA PORTÁTIL DE MEDIÇÃO DE SO2 LIVRE E TOTAL EM BEBIDAS E PROCESSO DE MEDIÇÃO DE SO2 LIVRE E TOTAL EM BEBIDAS,,saude_digital,512017000733,2017,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,ACTELABY,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.3014059580689814,0.011231865871201271,0.5286804782560286,0.1,0,0,1,1,10.0,PI0701953   ,2007,Universidade Estadual de Campinas - Unicamp,SISTEMA PORTÁTIL DE MEDIÇÃO DE SO2 LIVRE E TOTAL EM BEBIDAS E PROCESSO DE MEDIÇÃO DE SO2 LIVRE E TOTAL EM BEBIDAS,,saude_digital,512017001199,2017,UNIVERSIDADE FEDERAL DE VIÇOSA,A2TECOTRIUSB,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.30136018861379454,0.011231865871201271,0.5274602301629772,0.1,0,0,1,1,10.0,PI0405886   ,2004,EMBRAPA - Empresa Brasileira de Pesquisa Agropecuária,Medidor hidrostático volumétrico de peixes e processo para medição volumétrica de peixes.,,saude_digital,512014000615,2014,UNIVERSIDADE FEDERAL DE PERNAMBUCO - UFPE,SPEECHGRAPHS,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.30119695861788875,0.011160586380129782,0.5274602301629772,0.1,0,0,1,1,6.0,PI0405886   ,2004,EMBRAPA - Empresa Brasileira de Pesquisa Agropecuária,Medidor hidrostático volumétrico de peixes e processo para medição volumétrica de peixes.,,saude_digital,105075,2010,UNIVERSIDADE DE SÃO PAULO,MAGVIEW 2.0,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.3011676304533268,0.9450984897456373,0.05341287820305285,0.0,1,1,0,0,3.0,PI1002028   ,2010,Universidade Federal do Rio Grande - FURG,SOLUÇÃO INDUTORA DA CAPACIDADE DETOXIFICATÓRIA E MÉTODO DE ADMINISTRAÇÃO DE TAL COMPOSIÇÃO,,cidades_inteligentes,512013000131,2013,UNIVERSIDADE FEDERAL DO RIO GRANDE-FURG,MODELO DE SIMULAÇÃO NUMÉRICA TRIDIMENSIONAL DE DINÂMICA DE ÓLEO DERRAMADO EM AMBIENTES MARINHOS - ECOS (EASY COUPLING OIL SYSTEM),Simul & Mod  -  Simulaçäo e Modelagem,geral
0.30081920507266147,0.9364709947030423,0.05478439678394931,0.0,1,1,0,0,8.0,PI0804590   ,2008,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,"PROCESSO DE IMOBILIZAÇÃO DE ENZIMA, ENZIMA IMOBILIZADA E PROCESSO DE HIDRÓLISE DE AMIDO",,geral,034430,2000,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,MOVIMENTOS DAS PLANTAS,Simul & Mod  -  Simulaçäo e Modelagem,agricultura_inteligente
0.3002108129278958,0.8324050953877802,0.08013736146130401,0.0,1,1,0,0,6.0,PI0902588   ,2009,Universidade Federal de Goiás,ASSOCIAÇÃO DE FUNGOS DE DECOMPOSIÇÃO BRANCA AO PROCESSO DE FILTRAÇÃO LENTA,,geral,512015001186,2015,UNIVERSIDADE FEDERAL DE GOIÁS,SIMCAQ - SIMULADOR DE CUSTO-ALUNO QUALIDADE VERSÃO DESKTOP 1.2,Ferrm Apoio  -  Ferramenta de Apoio Simul & Mod  -  Simulaçäo e Modelagem,educacao_tecnologica
0.3001182349882544,0.20284188084557017,0.5276946537936034,0.09090909090909091,0,0,0,0,7.0,PI0802017   ,2008,Universidade Estadual de Montes Claros,MÁQUINA E PROCESSO DE EMBALAR PRODUTOS A GRANEL,,geral,512015001043,2015,CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA DE MINAS GERAIS,SPHARMA - SISTEMA FARMACÊUTICO DE GERÊNCIA DE PRODUTOS,Gerenc Info  -  Gerenciador de Informaçöes,saude_digital
0.2998978324203537,0.40651966317770205,0.26863237617750246,0.0625,0,0,0,0,10.0,PI0002329   ,2000,Universidade Estadual de Campinas - UNICAMP,PROCESSO DE TRATAMENTO DE EFLUENTE PAPELEIRO KRAFT E1 PELO SISTEMA DE ENZIMA-MEDIADOR: LACASE-HIDROXAMATOS.,,geral,113350,2010,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - UNESP,ANA-DOS,"Org Man Arq  -  Organizaçäo, Tratamento, Manutençäo de Arquivos",geral
0.29908626991142123,0.010241063417256899,0.5286804782560286,0.1,0,0,1,1,7.0,PI0701953   ,2007,Universidade Estadual de Campinas - Unicamp,SISTEMA PORTÁTIL DE MEDIÇÃO DE SO2 LIVRE E TOTAL EM BEBIDAS E PROCESSO DE MEDIÇÃO DE SO2 LIVRE E TOTAL EM BEBIDAS,,saude_digital,512014000615,2014,UNIVERSIDADE FEDERAL DE PERNAMBUCO - UFPE,SPEECHGRAPHS,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.2990425657978244,0.010241063417256899,0.5274602301629772,0.1,0,0,1,1,8.0,PI0405886   ,2004,EMBRAPA - Empresa Brasileira de Pesquisa Agropecuária,Medidor hidrostático volumétrico de peixes e processo para medição volumétrica de peixes.,,saude_digital,136061,2012,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,IVSMB,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.29892523945774074,0.02628407266162176,0.6627438733230496,0.058823529411764705,0,0,1,1,15.0,PI0605889   ,2006,Universidade Federal de Ouro Preto,ANTÍGENO SOLÚVEL APLICADO AO DIAGNÓSTICO SOROLÓGICO DA LEISHMANIOSE VISCERAL CANINA ATRAVÉS DA REAÇÃO IMUNOENZIMÁTICA (ELISA),,saude_digital,512021002272,2021,UNIVERSIDADE FEDERAL DE JUIZ DE FORA - UFJF,Diagnóstico e Atlas de Patologia Oral,APLICATIVO -  APLICATIVOS,saude_digital
0.29881475934821783,0.43410063579000696,0.29577782439778066,0.043478260869565216,0,0,0,0,8.0,PI0802347   ,2008,Universidade de São Paulo -USP,DISPOSIÇÃO MODULAR INTERCOMUNICANTE PARA ESTUDOS COMPORTAMENTAIS EM ANIMAIS,,geral,512016000418,2016,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - UNESP,RR RESPIRATORY RATE - FREQUÊNCIA RESPIRATÓRIA DE ANIMAIS DE GRANDE PORTE  EM CONDIÇÕES DE CAMPO,Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas Interf E&S -  Interface de Entrada e Saída,geral
0.29872519954259324,0.0004017960417680417,0.5908075112225569,0.14285714285714285,0,0,1,1,13.0,PI0705152   ,2007,Universidade Federal de Minas Gerais,MEDIÇÃO DO TEMPERAMENTO ANIMAL,,saude_digital,512020001735,2020,FUNDAÇÃO UNIVERSIDADE DE BRASILIA,HIGROTERM v0.4,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.29871827946832546,0.0004017960417680417,0.5897887118378488,0.14285714285714285,0,0,1,1,14.0,PI0705152   ,2007,Universidade Federal de Minas Gerais,MEDIÇÃO DO TEMPERAMENTO ANIMAL,,saude_digital,512021002256,2021,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE - PB,Compose-RT,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.29871827946832546,0.0004017960417680417,0.5897887118378488,0.14285714285714285,0,0,1,1,13.0,PI0705152   ,2007,Universidade Federal de Minas Gerais,MEDIÇÃO DO TEMPERAMENTO ANIMAL,,saude_digital,512020000531,2020,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,hRocket,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.29825110810113775,0.0004017960417680417,0.5226162114205217,0.14285714285714285,0,0,1,1,17.0,PI0602414   ,2006,Universidade Estadual de Campinas - UNICAMP,MANÔMETRO DE PEQUENA ESCALA PARA AVALIAÇÃO DE INDICADORES DO TÔNUS MUSCULAR DE RECÉM-NASCIDOS,,educacao_tecnologica,512023000444,2023,UNIFEI - UNIVERSIDADE FEDERAL DE ITAJUBÁ,"SAID-pch, Sistema de Avaliação por Indicadores de Desempenho",Aval Desemp  -  Avaliaçäo de Desempenho,educacao_tecnologica
0.298176726473197,0.0004017960417680417,0.5122133361603358,0.14285714285714285,0,0,1,1,14.0,PI0602793   ,2006,Universidade Federal do Rio Grande do Sul,PROCESSO IN VITRO PARA DIAGNÓSTICO CARIOTÍPICO E KIT PARA DIAGNÓSTICO CARIOTÍPICO IN VITRO,,saude_digital,512020001093,2020,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Faça o Diagnóstico,APLICATIVO -  APLICATIVOS,saude_digital
0.2975457986721701,0.027251952517297062,0.6626112620064069,0.05555555555555555,0,0,1,1,2.0,PI0605889   ,2006,Universidade Federal de Ouro Preto,ANTÍGENO SOLÚVEL APLICADO AO DIAGNÓSTICO SOROLÓGICO DA LEISHMANIOSE VISCERAL CANINA ATRAVÉS DA REAÇÃO IMUNOENZIMÁTICA (ELISA),,saude_digital,092273,2008,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO UNESP,SISDTM - SISTEMA PARA DIAGNÓSTICO DAS DISFUNÇÕES TEMPOROMANDIBULARES (DTM),APLICATIVO -  APLICATIVOS,saude_digital
0.2972677477148672,0.951964715408803,0.04570735975660922,0.0,1,1,0,0,4.0,PI1000444   ,2010,UNIVERSIDADE DE SÂO PAULO - USP,SISTEMA DE DESENVOLVIMENTO DE ALTERAÇÕES POSITIVAS OU NEGATIVAS DE PRESSÃO COM CÂMARAS HIPERBÁRICAS E HIPOBÁRICAS SIMULTÂNEAS PARA HUMANOS OU ANIMAIS DE DIVERSOS TAMANHOS E RESPECTIVO PROCESSO DE OPERAÇÃO,,geral,512014000210,2014,UNIVERSIDADE DE SÃO PAULO- USP,"""FRACTUS 2D - CÁLCULO NUMÉRICO DE PARÂMETROS DE MECÂNICA DA FRATURA EM COMPONENTES ESTRUTURAIS 2D CONTENDO TRINCAS""",Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas,geral
0.29723072538808676,0.05788124167682503,0.18352635339163736,0.08333333333333333,0,1,0,1,13.0,PI0405418   ,2004,Universidade Federal do Rio Grande do Sul - UFRGS,USO DE DERIVADOS N-FENILPERAZÍNICOS E COMPOSIÇÕES FARMACÊUTICAS CONTENDO OS MESMOS,,saude_digital,512017000592,2017,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL-UFRGS,ÁLCOOL - AVALIAÇÃO DE USO PREJUDICIAL,APLICATIVO -  APLICATIVOS,educacao_tecnologica
0.29599224454879064,0.050262410883450535,0.27181058375088796,0.05555555555555555,0,0,1,1,21.0,PI0101629   ,2001,Universidade de São Paulo - USP,Célula solar modulável,,energia,512022000631,2022,UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO,Algoritmo para dimensionar coletor solar cilindro-parabólico,CASE   -  Computer Aided Softw Engineering Interf E&S -  Interface de Entrada e Saída Terminais  -  Terminais,energia
0.29592332240893593,0.951964715408803,0.043595480188503344,0.0,1,1,0,0,4.0,PI0900259   ,2009,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,PROCESSO PARA DETECÇÃO DE FALHAS EM SISTEMAS MECÂNICOS E ESTRUTURAIS USANDO FILTROS DISCRETOS,,geral,512013001017,2013,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,CPQD2460 - SOFTWARE PARA A SIMULAÇÃO DAS EMISSÕES ELETROMAGNÉTICAS DE TERMINAIS MÓVEIS CELULARES E OUTRAS FONTES DE RADIAÇÃO - V.1.0,Desv c/Metd  -  Aplicativos Desenvolv. Sist. de acordo com determ. Metodologia Simul & Mod  -  Simulaçäo e Modelagem Simulador  -  Simulador Vôo/Carro/Submarino/...,geral
0.29522882677719287,0.010241063417256899,0.8752530409586579,0.08333333333333333,0,0,1,1,8.0,PI0913255   ,2009,Serviço Nacional de Aprendizagem Industrial do Paraná - SENAI/PR,PROCESSO CONSTRUTIVO PARA ARQUITETURA DE ESTOFADOS COM DESENHO INDUSTRIAL AGREGADO,,industria_4_0,512017000359,2017,UNIVERSIDADE FEDERAL DA PARAÍBA,SUPERVISÓRIO LABVIEW 2017,Atm Indust -  Automaçäo Industrial,industria_4_0
0.2949000960521078,0.011160586380129782,0.5787799969879925,0.09090909090909091,0,0,1,1,6.0,PI0205548   ,2002,Universidade Estadual Paulista Julio de Mesquita Filho,DISPOSITIVO LÚDICO PARA ENSINO SOBRE RECICLAGEM E MANUTENÇÃO DO MEIO AMBIENTE,,educacao_tecnologica,091434,2008,UNIVERSIDADE FEDERAL DE SANTA MARIA - UFSM,SIE - SISTEMA DE INFORMAÇÕES PARA O ENSINO,APLICATIVO -  APLICATIVOS,educacao_tecnologica
0.29486009367632193,0.010241063417256899,0.8626538040672193,0.08333333333333333,0,0,1,1,8.0,PI0913255   ,2009,Serviço Nacional de Aprendizagem Industrial do Paraná - SENAI/PR,PROCESSO CONSTRUTIVO PARA ARQUITETURA DE ESTOFADOS COM DESENHO INDUSTRIAL AGREGADO,,industria_4_0,512017000461,2017,UNIVERSIDADE FEDERAL DA PARAÍBA,MG SISTEMAS INTELIGENTES DE IMPULSÃO,Atm Indust -  Automaçäo Industrial,industria_4_0
0.29455621071178156,0.011565955403421096,0.34327482973948764,0.1,0,0,1,1,2.0,PI1004434   ,2010,Fundação Universidade Federal do Vale do São Francisco - UNIVASF,SISTEMA AUTOMÁTICO DE CONTROLE DE ILUMINAÇÃO,,industria_4_0,131352,2012,FUNDAÇÃO UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,SIDAT - SISTEMA INTEGRADO  DE DISGNÓSTICO AUTOMÁTICO EM TRANSFORMADORES,APLICATIVO -  APLICATIVOS Controle   -  Controle Planejament  -  Planejamento,industria_4_0
0.2943351725751614,0.016334533689452972,0.8288404993419987,0.06666666666666667,0,0,1,1,6.0,PI0913255   ,2009,Serviço Nacional de Aprendizagem Industrial do Paraná - SENAI/PR,PROCESSO CONSTRUTIVO PARA ARQUITETURA DE ESTOFADOS COM DESENHO INDUSTRIAL AGREGADO,,industria_4_0,512015000831,2015,CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA DE MINAS GERAIS,IVAL - SISTEMA DE INSPEÇÃO VISUAL AUTOMÁTICA DE AÇOS LAMINADOS,Atm Indust -  Automaçäo Industrial,industria_4_0
0.2934450714718696,0.934860743826361,0.043328791868156635,0.0,1,1,0,0,10.0,PI0902410   ,2009,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,PROCESSO DE FABRICAÇÃO DE MEMBRANA COLAGÊNICA BIOCOMPATÍVEL PARA APLICAÇÃO MÉDICO-ODONTOLÓGICA E PRODUTO OBTIDO,,saude_digital,512019002149,2019,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,Biorefinery design,Simul & Mod  -  Simulaçäo e Modelagem,geral
0.2927405669470657,0.9443123326541165,0.04022445035769506,0.0,1,1,0,0,4.0,PI1003905   ,2010,Universidade Federal da Bahia,MÉTODO PARA MONITORAR DEGRADAÇÃO ESTRUTURAL E FALHAS EM MATERIAIS E DISPOSITIVO SENSOR,,industria_4_0,512014001314,2014,UNIVERSIDADE FEDERAL DA BAHIA,"ARTHRON CULT - SISTEMA DE GERENCIAMENTO E TRANSMISSÃO DE FLUXOS MULTIMÍDIAS EM REDE (STREAMING) APLICADO À ARTE, CULTURA E TECNOLOGIA",Ferrm Apoio  -  Ferramenta de Apoio,geral
0.2924319820139565,0.9492518258608271,0.03872024827305942,0.0,1,1,0,0,5.0,PI0900869   ,2009,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,Processo de desacidificação de óleos e gorduras por extração líquido-líquido e processo de purificação de biodiesel e de tratamento do reagente alcoólico,,geral,512014001049,2014,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,TAXI SHARING,APLICATIVO -  APLICATIVOS Intlg Artf -  Inteligência Artificial,geral
0.2921611530309093,0.053584730606456174,0.3303924811373715,0.041666666666666664,0,0,1,1,14.0,PI0504441   ,2005,Fundação Oswaldo Cruz - FIOCRUZ,"VETORES DE EXPRESSÃO PLASMIDIAL CONTENDO REGIÕES ESPECÍFICAS PARA  A EXPRESSÃO DE PROTEÍNAS OU EPÍTOPOS RECOMBINANTES DE ROTAVÍRUS E ASTROVÍRUS, PROCESSO DE PRODUÇÃO DOS INSUMOS PARA GERAÇÃO DE IMUNOBIOLÓGICOS PARA DIAGNÓSTICO",,saude_digital,512019000054,2019,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,Desenvolvimento de Aplicativo para automatização do cálculo da pontuação para o Diagnóstico da Tuberculose na Criança.,APLICATIVO -  APLICATIVOS,saude_digital
0.2914726787347933,0.9565457247121939,0.035756146747627615,0.0,1,1,0,0,9.0,PI0500983   ,2005,Universidade de São Paulo - USP,INSTRUMENTO CIRÚRGICO PARA CRICOTIREOIDOSTOMIA,,geral,512014000519,2014,UNIVERSIDADE DE SÃO PAULO- USP,"""SISTEMA DOCUMENTAL INFORMATIZADO, DO MUSEU PAULISTA/USP""",APLICATIVO -  APLICATIVOS,geral
0.29124182812861266,0.30031414388356226,0.4555810236432192,0.0,1,1,0,0,8.0,PI0501652   ,2005,Universidade Estadual de Campinas - UNICAMP,REAGENTE PARA A DESTRUIÇÃO IN-SITU E EX-SITU DE CONTAMINANTES AMBIENTAIS,,geral,512013000216,2013,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,READ IN WEB,APLICATIVO -  APLICATIVOS Gerenc Info  -  Gerenciador de Informaçöes,educacao_tecnologica
0.2909387366550343,0.1450670421862743,0.03601620727757482,0.058823529411764705,0,1,0,1,11.0,PI0003424   ,2000,Universidade Estadual de Campinas - UNICAMP,PROCESSOS ELETROQUÍMICOS PARA O TRATAMENTO DE EFLUENTES AQUOSOS CONTENDO METAIS PESADOS.,,geral,126312,2011,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,CDPGIRB,Atm Indust -  Automaçäo Industrial Contr Proc -  Controle de Processos Instrument -  Instrumentaçäo,industria_4_0
0.2906533811972933,0.1395543094215275,0.05465220081769928,0.05555555555555555,0,1,0,1,15.0,PI0505860   ,2005,Universidade Federal do Rio Grande do Sul,"DISPOSITIVO PARA A DIGITALIZAÇÃO DE ESTRUTURAS DENTÁRIAS, MÉTODO PARA A LEITURA DE DADOS TRIDIMENSIONAIS DE UMA ESTRUTURA DENTÁRIA E KIT UTILIZADO EM SCANNER DE BOCA",,geral,512020002761,2020,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Dados reais em mundos virtuais,Pré-Proces -  Pré-Processador,geral
0.290646487944588,0.04040465817371607,0.25580109867534717,0.08333333333333333,0,1,0,1,15.0,PI0402854   ,2004,Universidade Federal do Paraná,"TRATAMENTO E ESTUDO DO MELANOMA COM A UTILIZAÇÃO DOS COMPOSTOS 1,3,4-TIADIAZOIS MESOIÔNICOS",,geral,512019002538,2019,UNIVERSIDADE FEDERAL DO PARANA,AVALIA TIS - TRATAMENTO CLÍNICO,APLICATIVO -  APLICATIVOS,saude_digital
0.29048650741916,0.9442274094238291,0.03674170308213054,0.0,1,1,0,0,7.0,PI0705580   ,2007,UNIVERSIDADE FEDERAL DO PARANÁ,FERTILIZANTE DE LIBERAÇÃO LENTA DE NITROGÊNIO PREPARADO COM ARGILOMINERAIS DA FAMÍLIA DO CAULIM INTERCALADOS COM URÉIA E DISPERSOS EM POLÍMEROS BIODEGRADÁVEIS,,agricultura_inteligente,512014001121,2014,UNIVERSIDADE FEDERAL DO PARANÁ,J TRIMMER,Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas Utilitários  -  Utilitários,geral
0.29043167752558685,0.0004550512269246682,0.5399371631605878,0.2857142857142857,0,0,0,1,10.0,PI0804286   ,2008,Universidade Federal Rural de Pernambuco,MICROASPERSOR PARA SISTEMAS DE IRRIGAÇÃO,,agricultura_inteligente,512018051750,2018,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO",Software para controle e gerenciamento de sistemas hidráulicos de irrigação paisagística,Automaçäo  -  Automaçäo,industria_4_0
0.2903882801595744,0.0004017960417680417,0.6257434361991037,0.2222222222222222,0,0,0,1,15.0,PI0300834   ,2003,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,Detector analógico de borda de imagem em video,,geral,512018052002,2018,FUNDAÇÃO UNIVERSIDADE DE BRASILIA,Space Change Detector,Proc Imagem  -  Processamento de Imagem,geral
0.29030074431308905,0.9558325368454073,0.034107202433924955,0.0,1,1,0,0,7.0,PI0701955   ,2007,Universidade de São Paulo - USP,APLICADOR DE CARGA PARA ENSAIOS DE COMPRESSÃO,,geral,512014000519,2014,UNIVERSIDADE DE SÃO PAULO- USP,"""SISTEMA DOCUMENTAL INFORMATIZADO, DO MUSEU PAULISTA/USP""",APLICATIVO -  APLICATIVOS,geral
0.2897081829313938,0.9383686225445904,0.03674170308213054,0.0,1,1,0,0,10.0,PI0705580   ,2007,UNIVERSIDADE FEDERAL DO PARANÁ,FERTILIZANTE DE LIBERAÇÃO LENTA DE NITROGÊNIO PREPARADO COM ARGILOMINERAIS DA FAMÍLIA DO CAULIM INTERCALADOS COM URÉIA E DISPERSOS EM POLÍMEROS BIODEGRADÁVEIS,,agricultura_inteligente,512017000646,2017,UNIVERSIDADE FEDERAL DO PARANÁ,RAFTS3GROUPS,Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas Utilitários  -  Utilitários,geral
0.28911990084160966,0.6210553328543331,0.1470174856215437,0.038461538461538464,0,0,0,0,9.0,PI0803354   ,2008,Instituto Nacional de Tecnologia,PROCESSO PARA O PRÉ-TRATAMENTO DE BIOMASSA LIGNOCELULÓSICA,,geral,512017001026,2017,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,CERTIFICA@PET,"APLICATIVO -  APLICATIVOS Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas Ferrm Apoio  -  Ferramenta de Apoio Gerenc Info  -  Gerenciador de Informaçöes Org Man Arq  -  Organizaçäo, Tratamento, Manutençäo de Arquivos",geral
0.2889242563729403,0.4561153104052318,0.22322476260810742,0.05,0,0,0,0,4.0,PI0505714   ,2005,Universidade Estadual de Campinas - UNICAMP,PROCESSO DE OBTENÇÃO DE COMPOSIÇÃO FITOTERÁPICA ANTINEOPLÁSICA A BASE DE EXTRATO VEGETAL DE BIDENS ALBA E COMPOSIÇÃO FITOTERÁPICA ANTINEOPLÁSICA  A BASE DE EXTRATO VEGETAL DE BIDENS ALBA,,geral,099393,2009,UNIVERSIDADE DE SÃO PAULO,BASE DE IMAGENS MAMOGRAFICAS ONLINE PARA AUXILIO NO DESENVOLVIMENTO E AVALIAÇÃO DE CAD,Gerenc BD  -  Gerenciador de Banco de Dados,educacao_tecnologica
0.2888441447463142,0.9383686225445904,0.035404047094854785,0.0,1,1,0,0,10.0,PI0701953   ,2007,Universidade Estadual de Campinas - Unicamp,SISTEMA PORTÁTIL DE MEDIÇÃO DE SO2 LIVRE E TOTAL EM BEBIDAS E PROCESSO DE MEDIÇÃO DE SO2 LIVRE E TOTAL EM BEBIDAS,,saude_digital,512017000421,2017,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,RADITION DAMAGE IN MINERALS - RDM,APLICATIVO -  APLICATIVOS Gerad Gráfc  -  Geradores de Gráficos,geral
0.2883127553730964,0.6235303533315959,0.1332835779789956,0.043478260869565216,0,0,0,0,9.0,PI0702934   ,2007,Universidade Federal do Rio de Janeiro - UFRJ,"MICROESFERAS PARA ABSORÇÃO DE METAIS PESADOS, PROCESSO PARA SUA PREPARAÇÃO, E PROCESSO DE REMOÇÃO DE METAIS PESADOS DE MEIOS AQUOSOS",,geral,512016000977,2016,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,HOMOGRAFIA,APLICATIVO -  APLICATIVOS Conv Arq   -  Conversor Meios de Armazenamento Proc Imagem  -  Processamento de Imagem Recnh Padr -  Reconhecimento de Padröes,geral
0.2881124450261413,0.93914327199939,0.034117217863530946,0.0,1,1,0,0,8.0,PI0705152   ,2007,Universidade Federal de Minas Gerais,MEDIÇÃO DO TEMPERAMENTO ANIMAL,,saude_digital,512015001054,2015,UNIVERSIDADE FEDERAL DE MINAS GERAIS,"MENDEL,MD:UMA FERRAMENTA WEB PARA ANÁLISE DE EXOMAS HUMANOS E INVESTIGAÇÃO DE DOENÇAS MENDELIANAS",APLICATIVO -  APLICATIVOS Gerenc BD  -  Gerenciador de Banco de Dados Gerenc Info  -  Gerenciador de Informaçöes Sist Especl  -  Sistemas Especialistas,geral
0.2880755334534757,0.9564416524753538,0.03060690921592868,0.0,1,1,0,0,3.0,PI0002329   ,2000,Universidade Estadual de Campinas - UNICAMP,PROCESSO DE TRATAMENTO DE EFLUENTE PAPELEIRO KRAFT E1 PELO SISTEMA DE ENZIMA-MEDIADOR: LACASE-HIDROXAMATOS.,,geral,050666,2003,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,BR BRAILLE,APLICATIVO -  APLICATIVOS Ferrm Apoio  -  Ferramenta de Apoio Proc Imagem  -  Processamento de Imagem Recnh Padr -  Reconhecimento de Padröes,geral
0.28793446870732914,0.9558325368454073,0.030513085806648577,0.0,1,1,0,0,7.0,PI1000296   ,2010,Universidade Tecnológica Federal do Paraná,Método de Resolução de Conflito e Garantia de Determinismo para o Paradigma Orientado a Notificações (PON),,geral,512017000740,2017,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,SISTEMA BOMBEIROS DO PARANÁ,APLICATIVO -  APLICATIVOS Gerenc Info  -  Gerenciador de Informaçöes Interf E&S -  Interface de Entrada e Saída,geral
0.28737002588947674,0.9557658815221473,0.029673810984854554,0.0,1,1,0,0,6.0,PI0801101   ,2008,Universidade de São Paulo - USP,PROCESSO DE OBTENÇÃO DE FARINHA DE BAGAÇO DE UVA E PRODUTO RESULTANTE,,geral,512014000210,2014,UNIVERSIDADE DE SÃO PAULO- USP,"""FRACTUS 2D - CÁLCULO NUMÉRICO DE PARÂMETROS DE MECÂNICA DA FRATURA EM COMPONENTES ESTRUTURAIS 2D CONTENDO TRINCAS""",Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas,geral
